region,medicine,predicted_demand,current_stock,stock_gap,production_action,risk_flag
south,metformin,1414.5266666666666,2647,-1232.4733333333334,Reduce Production,No Immediate Risk
south,metformin,1167.04,2647,-1479.96,Reduce Production,No Immediate Risk
south,metformin,1138.3233333333333,2647,-1508.6766666666667,Reduce Production,No Immediate Risk
south,metformin,1231.7866666666666,2647,-1415.2133333333334,Reduce Production,No Immediate Risk
south,metformin,1097.3266666666666,2647,-1549.6733333333334,Reduce Production,No Immediate Risk
south,metformin,1196.2033333333334,2647,-1450.7966666666666,Reduce Production,No Immediate Risk
south,metformin,1329.2966666666666,2647,-1317.7033333333334,Reduce Production,No Immediate Risk
south,metformin,1359.55,2647,-1287.45,Reduce Production,No Immediate Risk
south,metformin,1416.72,2647,-1230.28,Reduce Production,No Immediate Risk
south,metformin,1087.6866666666667,2647,-1559.3133333333333,Reduce Production,No Immediate Risk
south,metformin,1364.5366666666666,2647,-1282.4633333333334,Reduce Production,No Immediate Risk
south,metformin,1002.9366666666666,2647,-1644.0633333333335,Reduce Production,No Immediate Risk
south,metformin,1256.37,2647,-1390.63,Reduce Production,No Immediate Risk
south,metformin,1359.0733333333333,2647,-1287.9266666666667,Reduce Production,No Immediate Risk
south,metformin,1182.7333333333333,2647,-1464.2666666666667,Reduce Production,No Immediate Risk
south,metformin,1319.7166666666667,2647,-1327.2833333333333,Reduce Production,No Immediate Risk
south,metformin,1338.9466666666667,2647,-1308.0533333333333,Reduce Production,No Immediate Risk
south,metformin,1221.6433333333334,2647,-1425.3566666666666,Reduce Production,No Immediate Risk
south,metformin,1268.81,2647,-1378.19,Reduce Production,No Immediate Risk
south,metformin,1232.4333333333334,2647,-1414.5666666666666,Reduce Production,No Immediate Risk
south,metformin,1292.2466666666667,2647,-1354.7533333333333,Reduce Production,No Immediate Risk
south,metformin,1395.3533333333332,2647,-1251.6466666666668,Reduce Production,No Immediate Risk
south,metformin,1110.3,2647,-1536.7,Reduce Production,No Immediate Risk
south,metformin,1362.68,2647,-1284.32,Reduce Production,No Immediate Risk
south,metformin,1243.3733333333332,2647,-1403.6266666666668,Reduce Production,No Immediate Risk
south,metformin,1226.6,2647,-1420.4,Reduce Production,No Immediate Risk
south,metformin,1302.9266666666667,2647,-1344.0733333333333,Reduce Production,No Immediate Risk
south,metformin,1276.6133333333332,2647,-1370.3866666666668,Reduce Production,No Immediate Risk
south,metformin,1359.2,2647,-1287.8,Reduce Production,No Immediate Risk
south,metformin,1246.0533333333333,2647,-1400.9466666666667,Reduce Production,No Immediate Risk
south,metformin,1427.47,2647,-1219.53,Reduce Production,No Immediate Risk
south,metformin,1244.2566666666667,2647,-1402.7433333333333,Reduce Production,No Immediate Risk
south,metformin,982.6766666666666,2647,-1664.3233333333333,Reduce Production,No Immediate Risk
south,metformin,1279.9,2647,-1367.1,Reduce Production,No Immediate Risk
south,metformin,1262.9566666666667,2647,-1384.0433333333333,Reduce Production,No Immediate Risk
south,metformin,1209.1366666666668,2647,-1437.8633333333332,Reduce Production,No Immediate Risk
south,metformin,1167.01,2647,-1479.99,Reduce Production,No Immediate Risk
south,metformin,1196.22,2647,-1450.78,Reduce Production,No Immediate Risk
south,metformin,1114.1566666666668,2647,-1532.8433333333332,Reduce Production,No Immediate Risk
south,metformin,1200.8166666666666,2647,-1446.1833333333334,Reduce Production,No Immediate Risk
south,metformin,1375.3266666666666,2647,-1271.6733333333334,Reduce Production,No Immediate Risk
south,metformin,1150.86,2647,-1496.14,Reduce Production,No Immediate Risk
south,metformin,1151.57,2647,-1495.43,Reduce Production,No Immediate Risk
south,metformin,1081.7066666666667,2647,-1565.2933333333333,Reduce Production,No Immediate Risk
south,metformin,1224.88,2647,-1422.12,Reduce Production,No Immediate Risk
south,metformin,1413.3666666666666,2647,-1233.6333333333334,Reduce Production,No Immediate Risk
south,metformin,1150.4566666666667,2647,-1496.5433333333333,Reduce Production,No Immediate Risk
south,metformin,1360.79,2647,-1286.21,Reduce Production,No Immediate Risk
south,metformin,1351.9666666666667,2647,-1295.0333333333333,Reduce Production,No Immediate Risk
south,metformin,1144.0266666666666,2647,-1502.9733333333334,Reduce Production,No Immediate Risk
south,metformin,934.6833333333333,2647,-1712.3166666666666,Reduce Production,No Immediate Risk
south,metformin,1360.1633333333334,2647,-1286.8366666666666,Reduce Production,No Immediate Risk
south,metformin,1248.6633333333334,2647,-1398.3366666666666,Reduce Production,No Immediate Risk
south,metformin,1221.37,2647,-1425.63,Reduce Production,No Immediate Risk
south,metformin,1185.24,2647,-1461.76,Reduce Production,No Immediate Risk
south,metformin,1178.1933333333334,2647,-1468.8066666666666,Reduce Production,No Immediate Risk
south,metformin,1215.8133333333333,2647,-1431.1866666666667,Reduce Production,No Immediate Risk
south,metformin,1287.7033333333334,2647,-1359.2966666666666,Reduce Production,No Immediate Risk
south,metformin,1160.3266666666666,2647,-1486.6733333333334,Reduce Production,No Immediate Risk
south,metformin,1496.04,2647,-1150.96,Reduce Production,No Immediate Risk
south,metformin,1159.96,2647,-1487.04,Reduce Production,No Immediate Risk
south,metformin,1032.4,2647,-1614.6,Reduce Production,No Immediate Risk
south,metformin,1063.8066666666666,2647,-1583.1933333333334,Reduce Production,No Immediate Risk
south,metformin,1274.3533333333332,2647,-1372.6466666666668,Reduce Production,No Immediate Risk
south,metformin,1086.6333333333334,2647,-1560.3666666666666,Reduce Production,No Immediate Risk
south,metformin,964.16,2647,-1682.8400000000001,Reduce Production,No Immediate Risk
south,metformin,1071.4433333333334,2647,-1575.5566666666666,Reduce Production,No Immediate Risk
south,metformin,1189.3366666666666,2647,-1457.6633333333334,Reduce Production,No Immediate Risk
south,metformin,1233.9366666666667,2647,-1413.0633333333333,Reduce Production,No Immediate Risk
south,metformin,1311.1066666666666,2647,-1335.8933333333334,Reduce Production,No Immediate Risk
south,metformin,1530.1266666666668,2647,-1116.8733333333332,Reduce Production,No Immediate Risk
south,metformin,1239.4,2647,-1407.6,Reduce Production,No Immediate Risk
south,metformin,1450.55,2647,-1196.45,Reduce Production,No Immediate Risk
south,metformin,1327.53,2647,-1319.47,Reduce Production,No Immediate Risk
south,metformin,1199.58,2647,-1447.42,Reduce Production,No Immediate Risk
south,metformin,1287.01,2647,-1359.99,Reduce Production,No Immediate Risk
south,metformin,1193.02,2647,-1453.98,Reduce Production,No Immediate Risk
south,metformin,1321.3666666666666,2647,-1325.6333333333334,Reduce Production,No Immediate Risk
south,metformin,1222.61,2647,-1424.39,Reduce Production,No Immediate Risk
south,metformin,960.0366666666666,2647,-1686.9633333333334,Reduce Production,No Immediate Risk
south,metformin,1245.8166666666666,2647,-1401.1833333333334,Reduce Production,No Immediate Risk
south,metformin,1061.0666666666666,2647,-1585.9333333333334,Reduce Production,No Immediate Risk
south,metformin,1059.89,2647,-1587.11,Reduce Production,No Immediate Risk
south,metformin,1138.0266666666666,2647,-1508.9733333333334,Reduce Production,No Immediate Risk
south,metformin,1161.8233333333333,2647,-1485.1766666666667,Reduce Production,No Immediate Risk
south,metformin,1215.6866666666667,2647,-1431.3133333333333,Reduce Production,No Immediate Risk
south,metformin,1256.1,2647,-1390.9,Reduce Production,No Immediate Risk
south,metformin,1182.5866666666666,2647,-1464.4133333333334,Reduce Production,No Immediate Risk
south,metformin,1262.2066666666667,2647,-1384.7933333333333,Reduce Production,No Immediate Risk
south,metformin,1186.92,2647,-1460.08,Reduce Production,No Immediate Risk
south,metformin,1244.5933333333332,2647,-1402.4066666666668,Reduce Production,No Immediate Risk
south,metformin,1279.2066666666667,2647,-1367.7933333333333,Reduce Production,No Immediate Risk
south,metformin,1456.29,2647,-1190.71,Reduce Production,No Immediate Risk
south,metformin,1324.3133333333333,2647,-1322.6866666666667,Reduce Production,No Immediate Risk
south,metformin,1183.6133333333332,2647,-1463.3866666666668,Reduce Production,No Immediate Risk
south,metformin,1402.2566666666667,2647,-1244.7433333333333,Reduce Production,No Immediate Risk
south,ors,1059.4033333333334,4511,-3451.5966666666664,Reduce Production,Wastage Risk
south,ors,1205.73,4511,-3305.27,Reduce Production,Wastage Risk
south,ors,1169.9033333333334,4511,-3341.0966666666664,Reduce Production,Wastage Risk
south,ors,978.39,4511,-3532.61,Reduce Production,Wastage Risk
south,ors,1201.6233333333332,4511,-3309.376666666667,Reduce Production,Wastage Risk
south,ors,1239.1966666666667,4511,-3271.8033333333333,Reduce Production,Wastage Risk
south,ors,1317.9433333333334,4511,-3193.0566666666664,Reduce Production,Wastage Risk
south,ors,1138.0066666666667,4511,-3372.9933333333333,Reduce Production,Wastage Risk
south,ors,1179.9066666666668,4511,-3331.0933333333332,Reduce Production,Wastage Risk
south,ors,1136.8066666666666,4511,-3374.1933333333336,Reduce Production,Wastage Risk
south,ors,1132.75,4511,-3378.25,Reduce Production,Wastage Risk
south,ors,1142.88,4511,-3368.12,Reduce Production,Wastage Risk
south,ors,1228.1766666666667,4511,-3282.8233333333333,Reduce Production,Wastage Risk
south,ors,1195.4933333333333,4511,-3315.5066666666667,Reduce Production,Wastage Risk
south,ors,1140.68,4511,-3370.3199999999997,Reduce Production,Wastage Risk
south,ors,1213.97,4511,-3297.0299999999997,Reduce Production,Wastage Risk
south,ors,1432.7933333333333,4511,-3078.206666666667,Reduce Production,Wastage Risk
south,ors,1244.8866666666668,4511,-3266.1133333333332,Reduce Production,Wastage Risk
south,ors,1059.5566666666666,4511,-3451.4433333333336,Reduce Production,Wastage Risk
south,ors,1475.9633333333334,4511,-3035.036666666667,Reduce Production,Wastage Risk
south,ors,1106.8,4511,-3404.2,Reduce Production,Wastage Risk
south,ors,1296.3866666666668,4511,-3214.6133333333332,Reduce Production,Wastage Risk
south,ors,1085.3366666666666,4511,-3425.6633333333334,Reduce Production,Wastage Risk
south,ors,1117.3466666666666,4511,-3393.6533333333336,Reduce Production,Wastage Risk
south,ors,1081.7466666666667,4511,-3429.253333333333,Reduce Production,Wastage Risk
south,ors,1317.1466666666668,4511,-3193.8533333333335,Reduce Production,Wastage Risk
south,ors,1288.69,4511,-3222.31,Reduce Production,Wastage Risk
south,ors,1235.2633333333333,4511,-3275.7366666666667,Reduce Production,Wastage Risk
south,ors,1255.9433333333334,4511,-3255.0566666666664,Reduce Production,Wastage Risk
south,ors,1186.11,4511,-3324.8900000000003,Reduce Production,Wastage Risk
south,ors,1185.4333333333334,4511,-3325.5666666666666,Reduce Production,Wastage Risk
south,ors,1141.7933333333333,4511,-3369.206666666667,Reduce Production,Wastage Risk
south,ors,1172.4333333333334,4511,-3338.5666666666666,Reduce Production,Wastage Risk
south,ors,1282.7566666666667,4511,-3228.2433333333333,Reduce Production,Wastage Risk
south,ors,1213.5033333333333,4511,-3297.496666666667,Reduce Production,Wastage Risk
south,ors,1144.4766666666667,4511,-3366.5233333333335,Reduce Production,Wastage Risk
south,ors,1110.8433333333332,4511,-3400.1566666666668,Reduce Production,Wastage Risk
south,ors,1267.1233333333332,4511,-3243.876666666667,Reduce Production,Wastage Risk
south,ors,1005.5333333333333,4511,-3505.4666666666667,Reduce Production,Wastage Risk
south,ors,1240.69,4511,-3270.31,Reduce Production,Wastage Risk
south,ors,1329.0533333333333,4511,-3181.9466666666667,Reduce Production,Wastage Risk
south,ors,1221.7866666666666,4511,-3289.213333333333,Reduce Production,Wastage Risk
south,ors,1183.6966666666667,4511,-3327.3033333333333,Reduce Production,Wastage Risk
south,ors,955.67,4511,-3555.33,Reduce Production,Wastage Risk
south,ors,1084.45,4511,-3426.55,Reduce Production,Wastage Risk
south,ors,1131.5866666666666,4511,-3379.4133333333334,Reduce Production,Wastage Risk
south,ors,1195.01,4511,-3315.99,Reduce Production,Wastage Risk
south,ors,1231.96,4511,-3279.04,Reduce Production,Wastage Risk
south,ors,1048.4833333333333,4511,-3462.5166666666664,Reduce Production,Wastage Risk
south,ors,1367.4266666666667,4511,-3143.5733333333333,Reduce Production,Wastage Risk
south,ors,1253.69,4511,-3257.31,Reduce Production,Wastage Risk
south,ors,1101.0166666666667,4511,-3409.9833333333336,Reduce Production,Wastage Risk
south,ors,1276.09,4511,-3234.91,Reduce Production,Wastage Risk
south,ors,1405.17,4511,-3105.83,Reduce Production,Wastage Risk
south,ors,1425.46,4511,-3085.54,Reduce Production,Wastage Risk
south,ors,1218.15,4511,-3292.85,Reduce Production,Wastage Risk
south,ors,1260.2233333333334,4511,-3250.7766666666666,Reduce Production,Wastage Risk
south,ors,1026.03,4511,-3484.9700000000003,Reduce Production,Wastage Risk
south,ors,1242.7733333333333,4511,-3268.2266666666665,Reduce Production,Wastage Risk
south,ors,1275.0466666666666,4511,-3235.9533333333334,Reduce Production,Wastage Risk
south,ors,1212.12,4511,-3298.88,Reduce Production,Wastage Risk
south,ors,1245.86,4511,-3265.1400000000003,Reduce Production,Wastage Risk
south,ors,1070.72,4511,-3440.2799999999997,Reduce Production,Wastage Risk
south,ors,1203.1533333333334,4511,-3307.8466666666664,Reduce Production,Wastage Risk
south,ors,1046.6133333333332,4511,-3464.3866666666668,Reduce Production,Wastage Risk
south,ors,1296.96,4511,-3214.04,Reduce Production,Wastage Risk
south,ors,1227.03,4511,-3283.9700000000003,Reduce Production,Wastage Risk
south,ors,1490.4133333333334,4511,-3020.5866666666666,Reduce Production,Wastage Risk
south,ors,1311.8566666666666,4511,-3199.1433333333334,Reduce Production,Wastage Risk
south,ors,1066.33,4511,-3444.67,Reduce Production,Wastage Risk
south,ors,1282.2166666666667,4511,-3228.7833333333333,Reduce Production,Wastage Risk
south,ors,1261.94,4511,-3249.06,Reduce Production,Wastage Risk
south,ors,1351.7,4511,-3159.3,Reduce Production,Wastage Risk
south,ors,1190.7433333333333,4511,-3320.2566666666667,Reduce Production,Wastage Risk
south,ors,1302.58,4511,-3208.42,Reduce Production,Wastage Risk
south,ors,1131.4033333333334,4511,-3379.5966666666664,Reduce Production,Wastage Risk
south,ors,1146.4533333333334,4511,-3364.5466666666666,Reduce Production,Wastage Risk
south,ors,1193.4266666666667,4511,-3317.5733333333333,Reduce Production,Wastage Risk
south,ors,1277.8566666666666,4511,-3233.1433333333334,Reduce Production,Wastage Risk
south,ors,1088.26,4511,-3422.74,Reduce Production,Wastage Risk
south,ors,1152.92,4511,-3358.08,Reduce Production,Wastage Risk
south,ors,1244.9966666666667,4511,-3266.003333333333,Reduce Production,Wastage Risk
south,ors,1269.5566666666666,4511,-3241.4433333333336,Reduce Production,Wastage Risk
south,ors,1153.67,4511,-3357.33,Reduce Production,Wastage Risk
south,ors,1138.4066666666668,4511,-3372.5933333333332,Reduce Production,Wastage Risk
south,ors,1181.9366666666667,4511,-3329.0633333333335,Reduce Production,Wastage Risk
south,ors,1003.45,4511,-3507.55,Reduce Production,Wastage Risk
south,ors,1121.64,4511,-3389.3599999999997,Reduce Production,Wastage Risk
south,ors,1217.4433333333334,4511,-3293.5566666666664,Reduce Production,Wastage Risk
south,ors,1301.6466666666668,4511,-3209.3533333333335,Reduce Production,Wastage Risk
south,ors,1077.8233333333333,4511,-3433.1766666666667,Reduce Production,Wastage Risk
south,ors,1222.84,4511,-3288.16,Reduce Production,Wastage Risk
south,ors,1062.9766666666667,4511,-3448.0233333333335,Reduce Production,Wastage Risk
south,ors,1363.4433333333334,4511,-3147.5566666666664,Reduce Production,Wastage Risk
south,ors,1422.23,4511,-3088.77,Reduce Production,Wastage Risk
south,ors,1112.8233333333333,4511,-3398.1766666666667,Reduce Production,Wastage Risk
south,ors,1279.2733333333333,4511,-3231.7266666666665,Reduce Production,Wastage Risk
south,ors,1159.4266666666667,4511,-3351.5733333333333,Reduce Production,Wastage Risk
south,ors,1087.3133333333333,4511,-3423.6866666666665,Reduce Production,Wastage Risk
south,ors,1115.7733333333333,4511,-3395.2266666666665,Reduce Production,Wastage Risk
